Date,AppID,AppName,Language,Version,VersionCode,OS,Author,Rating,Title,Review,Translated title,Translated review,Reply Date,Developer Reply,User,Device,Device Type,Tags,Categories,Notes,Likes,Dislikes,Link,Permalink,AF Link
5/25/2020 5:08,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Utkarsh Tiwari,5,,Swadeshi💜,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOGSqoph7P1YwsE4a15A82IWLe3kyLTmWUMZ07-hHU7knZIHFbzXnjgPfo7Vx-0FMQ6FIJESyEzBi-D5fQ8,https://appfollow.io/gp/1208702/review/529350318,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350318
5/25/2020 5:03,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,ganesh m,5,,Good for shopping,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOHOq0ZhXOHk-ewuGi218-FL66SQpDf3wdfdOJkdflh7Zw81enie3tTjQxBkAEAs58QOxHXZv1CLSyTQt74,https://appfollow.io/gp/1208702/review/529350317,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350317
5/25/2020 4:46,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Sreenivasa Reddy,4,,Good,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOFUpbEuNCnXAYX3M6XR7j5HpOXICdHGJuihfQGit74tmo9FSU__6Od9zFzaA5qKbuSp5ayy4q-BBnOosJs,https://appfollow.io/gp/1208702/review/529350316,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350316
5/25/2020 3:44,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Mohd Azeem,1,,Product are higher in price as compared to other sites. 👎👎👎,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOHLUNj-qkHttGJdY3vxUrXQPwl5PY4Yj9FqvaWTrGfT1QTujVu6TBlO0TnxgMifGcaxE1nRIBkAqhgEIyc,https://appfollow.io/gp/1208702/review/529350315,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350315
5/25/2020 3:37,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Hasti Suthar,5,,best,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOEY8N44HYXA2WntzCaI2MX2z1fstQ5s2qBmCWhIqWgJF20drX-gdQz9EE3rt0FZx93damV4VEBKkTRQyQM,https://appfollow.io/gp/1208702/review/529350314,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350314
5/25/2020 3:32,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Suraj Shinde,5,,Swadeshi app 😎,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOEHnWxk3VeZ6DmtEF77PWoWk9ZEL558bqx5BzzO6T407gq61Wqonxn9pQbDRtfnmmnU6ctz-oox2I1_jj4,https://appfollow.io/gp/1208702/review/529350313,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350313
5/25/2020 3:22,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Abhijit Sahoo,3,,change your user interface..it seems like old version...if your services and other's services are same then people will choose that one one which they have better experience.,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOGQn65Qs4qDqtGH3a214goHA_-BZIV4viVFN9Aa59DVYHDb5fPBgg5qNONP3KoSG0DUbZVRDBQ7C3G-iHE,https://appfollow.io/gp/1208702/review/529350312,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350312
5/25/2020 3:18,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,VIKAS.R.HIREMATHA 07,5,,Had a good experience...thx relaince,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOGt5QjycN1sIA4NTzBmw4ypR4lag8B_rGWpUI9kdjKDrR4QoNKc406QsDuZIM2mQ5RxvRBeOoTacy32SdM,https://appfollow.io/gp/1208702/review/529350311,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350311
5/25/2020 2:32,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,zone video,5,,Best app,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOGy4k6I4pVo0ImKEpZS3wZxHbsQRaderEzwJmV4ChcTB2k0E1S_PbfyTP8NuZpV1wUYs9sEyWX3MhVj2aw,https://appfollow.io/gp/1208702/review/529350310,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350310
5/25/2020 2:01,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,abdul jaleel,1,,Its not working properly.im searched for ups n battery and it shows bread toaster.,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOGlDo1lX5FDgu33vAdatyzsyEbIXgDJi3NzaTybB4ehfbies1pY2ipfBNs8-s1thuS4nhrjap1geW5r37A,https://appfollow.io/gp/1208702/review/529350309,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350309
5/25/2020 1:55,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Punit Ranade,5,,The best INDIAN shopping app,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOFvQlqUOCmdekhHVw5KZVCyjhx5TPaKnBB7jY9zJVljWVShWG-J1hXc1jmAd92GuRuprQlIAQJ-3IvC1q0,https://appfollow.io/gp/1208702/review/529350308,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350308
5/25/2020 1:44,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Satya Raj,3,,App not starting,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOEPJijpSK8YH7F377PJi1v4_s070cGP5B2ZfXAlfz532e4tNkJh0zbDAqOXAkgWHMI14hcZoNHqKIxwnOg,https://appfollow.io/gp/1208702/review/529350307,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350307
5/25/2020 1:43,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Ashish Vishwakarma,5,,Damdar app,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOF2jGOKvpNWuZLW4wtAFB05jz6LSP8UpJbIxcZ-fcUdCrUdLsLiBZK3w9AudDO3FIwEslB2qouxc-CDAAI,https://appfollow.io/gp/1208702/review/529350306,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350306
5/25/2020 1:39,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Tere Bin,1,,Wort app,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOHqR_JxUQ3uE1qBQp2rI5q0u4h3bujd63-WvMezVM8-Bc_0jWi1LIswQysVY9ZdvPFbihwICzfxH7rLYek,https://appfollow.io/gp/1208702/review/529350305,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350305
5/25/2020 0:36,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,ALL GAMER,5,,Super,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOGeUe1F9i9ViYzDlCsmZ-0GzEV4py3o4SBqfV11bRiSwyMWNZqBAbYbovajkf2bwl4mv2kN9ITbZiI4DiY,https://appfollow.io/gp/1208702/review/529350304,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350304
5/24/2020 23:35,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Sidak Vats,3,,It's a very good app but i have given 3 stars only because if i see any product it says it is out of stock at my near store. Plz check it and then i will give 5 star. Otherwise it's a awsome app.,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOHeuKt4P3xp7DayOh3O2B7ODIl_cNOUcG1ok_dWaks8w4OHez5pUSBop3xcnv_kMIjcK9YK4PA6NPp80sY,https://appfollow.io/gp/1208702/review/529317101,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529317101
5/24/2020 21:30,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Shivam Jugran,5,,Kinda good,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOG3lUAldVN7VxfS8cfkV5EEY96GgCGz7d9AubScMjWIJb-cOmFCnnpaLQUwxy--USNLyjO3GPiUpve3Grc,https://appfollow.io/gp/1208702/review/529350303,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350303
5/24/2020 20:21,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Prudhvi sai,1,,Worst App Never before Ever After,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOEqYyQjuEv0dkRUQDzmDwaisnVeXjW6OZurUVgJ0og3reAA_tDLcP8MBu3aDM4ektkK3r2FD0IvVGj1WMg,https://appfollow.io/gp/1208702/review/529350302,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350302
5/24/2020 20:06,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,pacific tales,1,,Fake app,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOFuHNECPEsUo-UQOe6rHgbvK51XeWQDYYFDsFT2QK2EzYS2_-x9SWLkVjDv17BJ0qHAIquhNhpBa6TFCqk,https://appfollow.io/gp/1208702/review/529350301,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350301
5/24/2020 19:39,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,EL Professor,1,,Worst,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOHXrVV2KQQg7Mgbwud_882QnZAMHTWbtiwIEwCcLLoQl1UtaXCjMLN-rduF1ikB4dIoDHQDD0pmkmYjX0Q,https://appfollow.io/gp/1208702/review/529350300,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350300
5/24/2020 19:33,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Piyush Kumar,5,,Absolutely Genius Local to Vocal...Mr. Ambani would be the richest man of this world in the upcoming 10 years... Congratulations..!,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOGKtFTs5h0YF59wAU7x8Am0hjN1-ZJ_mzwyjMSYVJqshPal-GOecJfNKajpRjZnO5t6hZqtZ5y5BSCrzyg,https://appfollow.io/gp/1208702/review/529350299,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350299
5/24/2020 19:09,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Anitha sam,2,,App is not supporting...,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOHeldKtNigG1jNzYJtXdXvWq4b4RP7DgDYUlADLmSlrhIpTUWrNZM9cMaUHKGvD1JhuMorI1dPWmkhDFAw,https://appfollow.io/gp/1208702/review/529350298,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350298
5/24/2020 18:37,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,jeeva dharshan,5,,Great app😇... It would be a great challenge to local e-commerce scam companies who were cheating everyone,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOFKbSDF0rfCU7bVF7eHniBm7zzDvFPQDPDbNgzQzMI8_sPB9Il9sg6inUjmtnMJmgyWPWeW5SZ4dMWna_4,https://appfollow.io/gp/1208702/review/529350297,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350297
5/24/2020 18:30,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Vikas Kumar Soni,5,,Indian app,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOF5cp7OnlPXzFsphhBhwIz-Ck2mAwJCWa02AtSntYFGwOXJaGKwqb2S4zin5rrCjd81TIQeJGvooeC69b4,https://appfollow.io/gp/1208702/review/529350296,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350296
5/24/2020 17:58,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,pradeep sable,1,,Very slow app irritating 😤😤😤,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOFzi9-Ik5FZ-ft2uqqpoFkafy-KAOdmDik5rOv8uAcL0bhSgOJuOF9UkzjngGdJnkHg13wZhwI8iBTOkgY,https://appfollow.io/gp/1208702/review/529350295,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350295
5/24/2020 17:51,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,vipul kosambia,5,,Good,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOFRqyLUgpwQz0R2j0noOFDnrqbOPc-sBxgJtXeTCWru8_g2mdSCoLGOxOofHev4nG274oexelPGLip4Tgg,https://appfollow.io/gp/1208702/review/529350294,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350294
5/24/2020 17:11,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,ashish koul,1,,App hangs badly,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOFNU0WYS85OdmW-5DQ-MYU_vAB3gJXlMTXT4FFUYy-URBkmg1PVu9uFm5WWLFS3jPrkO9Lp9Yxt3p0er7k,https://appfollow.io/gp/1208702/review/529350293,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350293
5/24/2020 17:10,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,JHARNA CHAKRABORTY,5,,Good,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOFdz6Eqtb42hm0W0l_r7mIYi1GY91OQbctqxPCnvc9VH5XUI110wtETGd0XQZQnJMNpAsTFoh1xRv2X1BQ,https://appfollow.io/gp/1208702/review/529350292,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350292
5/24/2020 16:46,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Prashant Dubey,5,,"Best app. Better than Amazon and truly Indian. Promoting Make, Made and Buy in India.",,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOFkQ7sca7hgYPKQ55zcTqjJm__BsK3dVHak6ZhCSpRPXnL7cxLBegmHx3Q3RE53wpC3CGOtKmLFSHyQahk,https://appfollow.io/gp/1208702/review/529350291,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350291
5/24/2020 16:28,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Unemployed Youngster,1,,All products are expensive..,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOEn8ksvKpqN8edVZzqM5egYoKeEHnZKJvgyuVZExqaUl8eKzyahhQETIaxHHDtb3Tj81j754AXLDkDETno,https://appfollow.io/gp/1208702/review/529350290,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350290
5/24/2020 15:49,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Dayamay Chattaraj,1,,Aare aap ko chhoro bhai.... Service Dekho. Itna ghatia service kahin nahi dekha hoga,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOHmPc2Svz-J2_fHZVqQJihcCRgsRWvz5pbANs9JmdRfQO4erwx5e9XK_9ygv0QMHl-psFf-yV6YPIcyPjU,https://appfollow.io/gp/1208702/review/529350289,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350289
5/24/2020 15:40,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,malathri malathri,5,,Good Experience,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOHHOX1V7qZlmNUj9KKbquPJJEzRfrOfMgs-rLVDEIkGhjNrjQ6kjwpL27DX8RkulFN5974k5VMZmvLj0wM,https://appfollow.io/gp/1208702/review/529350288,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350288
5/24/2020 15:11,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,ABP ELECTION,5,,Great job.. Really appreciate your work,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOFJTgXWdZrHxLp5MPMbqU_MVN2mbVdj45uNQpq5rR_bV-c4MLgF5lDu5gHI6mlVkK8QaePPQXX10xwncoA,https://appfollow.io/gp/1208702/review/529350287,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350287
5/24/2020 15:08,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Yogesh Bharti,1,,Very bad apps no open,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOEt5U79ICx8JjTpesQXEOKDiBgBRJKPawdA4e-9LT5zzDVtQ-31Ri7BYhakSIOAnbis0emsEAkc_LYKveM,https://appfollow.io/gp/1208702/review/529350286,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350286
5/24/2020 15:03,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,vipin kumar yadav,5,,Local for vocal,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOG2mX4d2IBjZsdidEd9LR2a5z1G4ZQyJ5b-Eg92L22HWGzvggGRqGd4wQHTkn07M7R3Xy5-djExc_bI_dk,https://appfollow.io/gp/1208702/review/529350285,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350285
5/24/2020 15:01,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Praveen Roczzz,5,,Great Dleas,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOGNBfmRM7P33gRFKVRW5OHFSKZ_zbIr5ay-HtlM1lZxXk7NFEvJw267Y9Oq-KHQ_MMEuCkSGKBrtt3Y4sY,https://appfollow.io/gp/1208702/review/529350284,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350284
5/24/2020 14:48,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Raghav Sonavane,2,,Same products are available at lower prices on Amazon/Flipkart.,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOFh7GUbyeT6Agxp6hl7YNwti2QUXQ9s1pNrK_6CpSKwWkycdV-Eon6THCADiWZ9sWVIDgUTSISbqPJa2O8,https://appfollow.io/gp/1208702/review/529350283,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350283
5/24/2020 14:33,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,VARSHAN,5,,Fantastic deals but this app feels me incomplete.,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOGdlULoXYZgBZ7iri_AX6eFBXgHw_08S0NAJNi1NKCByCcHlZ5mNwUS93v080NPmhrZcKUbr2l4_6-ISvY,https://appfollow.io/gp/1208702/review/529350282,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350282
5/24/2020 14:20,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Hitesh Patel,1,,Store not available in my home town,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOHly1alIWQMKPmZ7mMrll2SX3zlqoeP7cOCXlTEftHb6W6HRF2ey8Lcs0DweUBsdyo-d7ilDizppm9gqTU,https://appfollow.io/gp/1208702/review/529350281,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350281
5/24/2020 14:18,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,santosh,5,,Great app. With awesome user interface,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOFeVB-N4WeCkSdiZ2V__xweWwb32G0b-CKDRiXhhPJBCZ3GWubrOeKvHirpLaXaYJ1qI-vpe0Wh3m01ksY,https://appfollow.io/gp/1208702/review/529350280,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350280
5/24/2020 14:10,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Acha Bacha,5,,India ka asli indian app,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOG0Gle93C7Q5rGklAp21FVZZOJJG3EumfPQkqVp6NhnZLUwkU49OO479aOf9fF7-r0DP0Y6PX48mVi5oJ0,https://appfollow.io/gp/1208702/review/529350279,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350279
5/24/2020 13:52,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,skgamer lovedo,5,,Amazing app.,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOEEFJlFAMF3mVN_kFejUWvz5Kamr803e1CCfckpJMCSa-fUw5s2-fJEZIuJAgkXZzUt0LaTtRDFm8cKUzQ,https://appfollow.io/gp/1208702/review/529350278,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350278
5/24/2020 13:21,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,MITHUN BISWAS,1,,all articles are very much costly. Same product in other shop low price. I looked bags and their showing other things. pretty much weird.,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOFz_CdO_WwOPMFF53L7DOz6ZFsKfPtfaomKVhr6ANUh2I6XyTAl3-ItylbSaohRfCO4MtOnTTD5vVavsfc,https://appfollow.io/gp/1208702/review/529350277,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350277
5/24/2020 13:02,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Anish Kumar,5,,Very good but not available in Alipur delhi so please start delivery in Alipur delhi -110036,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOFVqxqtf-Dd9Era3poRSrgf3pqXi_l3PwcwKSlEE_sHTGoPtwuPtzdLzc7lgMICfsgJkM-79pGgkHF-R5I,https://appfollow.io/gp/1208702/review/529350276,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350276
5/24/2020 12:47,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Sandeep Singh,4,,Great Job to reach every Indian,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOEc5EGAZg25ciTxHlsuJaNI7TzvVFTpqoXzsX80mymyyczGrrKEfKDxCWGaFOd3-xpCleDObrlWJQdD26E,https://appfollow.io/gp/1208702/review/529350275,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529350275
